Site,Date,Cam,Flying_squirrel_detected_yes_or_no,Total_captures,FlyingSquirrel_captures,Other_Mammal_captures,Insect_captures,Other_captures,Trailcam_model,trailcam_Flying_Squirrel_events,trailcam_percent_of_Pi_cam_Flying_Squirrel,trailcam_Other_Mammal_events,trailcam_percent_of_Pi_cam_Other_Mammal,trailcam_Other_events,notes_trailcams
CRAN,24-Jun,1,0,9,0,9,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,24-Jun,2,0,35,2,33,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,24-Jun,3,1,40,16,24,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,24-Jun,4,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
CRAN,25-Jun,1,0,8,0,6,0,2,NA,NA,NA,NA,NA,NA,NA
CRAN,25-Jun,2,0,76,1,75,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,25-Jun,3,1,61,26,35,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,25-Jun,4,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
CRAN,26-Jun,1,0,29,0,29,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,26-Jun,2,1,64,6,58,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,26-Jun,3,1,91,54,37,0,0,NA,NA,NA,NA,NA,NA,NA
CRAN,26-Jun,4,1,37,28,8,0,1,NA,NA,NA,NA,NA,NA,NA
DIA,2-Jul,1,1,57,21,29,0,7,Simmons_119504C,NA,NA,NA,NA,NA,"""trailcam not turned on correctly"""
DIA,2-Jul,2,1,6,6,0,0,0,Apeman_H265,4,0.667,0,NA,2,""""""
DIA,2-Jul,3,0,18,0,3,15,0,NA,NA,NA,NA,NA,NA,NA
DIA,2-Jul,4,0,13,0,13,0,0,NA,NA,NA,NA,NA,NA,NA
DIA,3-Jul,1,1,42,19,21,0,2,Simmons_119504C,2,0.047619048,0,0,0," ""both captures 2 squirrels were present  missed 21 mice"""
DIA,3-Jul,2,1,65,49,16,0,0,Apeman_H265,3,0.06122449,0,0,1," ""missed 16 mice"""
DIA,3-Jul,3,1,69,13,41,0,15,NA,NA,NA,NA,NA,NA,NA
DIA,3-Jul,4,0,72,0,69,0,3,NA,NA,NA,NA,NA,NA,NA
DIA,4-Jul,1,1,62,61,0,0,1,Apeman_H265,3,0.049180328,0,NA,1,""""""
DIA,4-Jul,2,1,84,48,21,0,15,Simmons_119504C,32,0.666666667,9,0.428571429,28," ""captured 9/21 mice"""
DIA,4-Jul,3,1,93,39,49,0,5,NA,NA,NA,NA,NA,NA,NA
DIA,4-Jul,4,0,86,0,86,0,0,NA,NA,NA,NA,NA,NA,NA
ELL,13-Jul,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
ELL,13-Jul,2,1,33,28,0,1,4,Apeman_H55,5,0.178571429,0,NA,4,""""""
ELL,13-Jul,3,0,6,0,0,0,6,CamPark_T70,0,NA,0,NA,4,""""""
ELL,13-Jul,4,1,38,36,2,0,0,NA,NA,NA,NA,NA,NA,NA
ELL,14-Jul,1,1,6,4,0,1,1,NA,NA,NA,NA,NA,NA,NA
ELL,14-Jul,2,1,34,33,0,0,1,Apeman_H55,11,0.333333333,0,NA,4,""""""
ELL,14-Jul,3,0,4,0,0,0,4,CamPark_T70,0,NA,1,NA,1,"""other mammal was deer - not relevant"""
ELL,14-Jul,4,1,51,51,0,0,0,NA,NA,NA,NA,NA,NA,NA
ELL,15-Jul,1,1,39,38,0,1,0,NA,NA,NA,NA,NA,NA,NA
ELL,15-Jul,2,1,36,34,0,0,2,Apeman_H55,9,0.264705882,0,NA,0,""""""
ELL,15-Jul,3,1,15,11,0,0,4,CamPark_T70,12,1.090909091,1,NA,1,"""Glaucomys detected on trunk away from trap is why value exceeds camera value - other mammal possum  away from trap - not relevant"""
ELL,15-Jul,4,1,113,112,0,0,1,NA,NA,NA,NA,NA,NA,NA
SCHU,9-Aug,1,0,1,0,0,1,0,Apeman_H55,0,NA,0,NA,0,""""""
SCHU,9-Aug,2,1,38,32,3,3,0,CamPark_T70,8,0.25,4,1.333333333,4,"""mammals were raccoons separate captures of raccoon via trailcam recorded as single event on camera"""
SCHU,9-Aug,3,1,60,18,34,1,7,NA,NA,NA,NA,NA,NA,NA
SCHU,9-Aug,4,1,60,53,4,0,3,NA,NA,NA,NA,NA,NA,NA
SCHU,10-Aug,1,1,61,22,39,0,0,Apeman_H55,0,0,0,0,0,"""all  mammals were mice trailcam  missed 39 mice"""
SCHU,10-Aug,2,1,69,66,0,2,1,CamPark_T70,0,0,0,NA,0," ""no captures"""
SCHU,10-Aug,3,1,106,32,69,2,3,NA,NA,NA,NA,NA,NA,NA
SCHU,10-Aug,4,1,73,71,1,0,1,NA,NA,NA,NA,NA,NA,NA
SCHU,11-Aug,1,1,43,38,5,0,0,Apeman_H55,0,0,4,0.8,1,"  ""mammals all raccoon no mice - all raccoon visits captured by trailcam and camera"""
SCHU,11-Aug,2,1,61,59,1,1,0,CamPark_T70,24,0.406779661,1,1,2,""" other mammal raccoon"""
SCHU,11-Aug,3,1,77,35,40,0,2,NA,NA,NA,NA,NA,NA,NA
SCHU,11-Aug,4,1,39,35,3,1,0,NA,NA,NA,NA,NA,NA,NA